Time,Ir1,Ir2,Red1,Red2,RsO2,Hb,HbO2
96.834274,7,12,6,5,129,399,1148
96.85428,7,12,6,5,129,399,1148
96.874275,7,12,6,5,129,399,1148
96.89427,7,12,6,5,129,399,1148
96.914276,8,12,5,4,198,398,1155
96.93427,8,12,6,5,198,399,1155
96.95428,8,12,6,5,198,399,1155
96.97427,8,12,6,4,198,394,1152
96.99428,7,12,6,5,129,399,1148
97.014275,8,12,6,4,198,394,1152
97.03427,7,11,6,5,186,399,1153
97.054276,8,12,6,4,198,394,1152
97.07427,8,12,6,4,198,394,1152
97.09428,7,12,6,5,129,399,1148
97.11427,8,12,6,4,198,394,1152
97.13428,8,12,6,5,198,399,1155
97.154274,7,12,6,5,129,399,1148
97.17428,8,12,6,4,198,394,1152
97.194275,7,12,6,5,129,399,1148
97.21427,8,12,6,4,198,394,1152
97.234276,7,12,6,5,129,399,1148
97.25427,8,12,6,4,198,394,1152
97.27428,7,12,6,5,129,399,1148
97.29427,8,12,6,5,198,399,1155
97.31428,8,13,6,5,168,399,1151
97.334274,7,12,6,5,129,399,1148
97.35428,8,12,6,4,198,394,1152
97.374275,8,12,6,4,198,394,1152
97.39427,8,12,6,4,198,394,1152
97.414276,7,12,6,5,129,399,1148
97.43427,7,11,6,5,186,399,1153
97.45428,7,12,6,5,129,399,1148
97.47427,7,12,7,5,148,395,1145
97.49428,8,12,7,5,198,396,1153
97.53427,7,12,6,5,129,399,1148
97.554276,7,12,6,5,129,399,1148
97.57427,8,12,6,4,198,394,1152
97.59428,7,12,6,5,129,399,1148
97.61427,7,12,6,5,129,399,1148
97.63428,8,12,6,4,198,394,1152
97.654274,8,12,6,4,198,394,1152
97.67428,8,12,6,5,198,399,1155
97.694275,7,13,6,5,70,398,1143
97.71427,8,12,6,4,198,394,1152
97.734276,8,12,6,4,198,394,1152
97.75427,7,12,6,5,129,399,1148
97.77428,8,13,6,5,168,399,1151
97.79427,8,12,6,4,198,394,1152
97.81428,8,12,6,5,198,399,1155
97.834274,8,12,6,4,198,394,1152
97.85428,8,12,6,4,198,394,1152
97.874275,7,13,6,5,70,398,1143
97.89427,8,12,6,5,198,399,1155
97.914276,7,12,6,5,129,399,1148
97.93427,7,12,6,5,129,399,1148
97.95428,7,12,6,5,129,399,1148
97.97427,8,13,6,5,168,399,1151
97.99428,7,12,6,5,129,399,1148
98.014275,8,12,6,5,198,399,1155
98.03427,8,12,6,5,198,399,1155
98.054276,7,12,6,5,129,399,1148
98.07427,7,12,6,5,129,399,1148
98.09428,8,11,6,4,182,395,1157
98.11427,8,12,6,4,198,394,1152
98.13428,7,12,6,5,129,399,1148
98.154274,8,12,6,4,198,394,1152
98.17428,8,12,7,4,198,391,1150
98.194275,8,13,6,5,168,399,1151
98.21427,7,12,6,5,129,399,1148
98.234276,8,12,6,4,198,394,1152
98.25427,8,12,6,4,198,394,1152
98.27428,7,12,6,5,129,399,1148
98.29427,8,12,6,4,198,394,1152
98.31428,7,12,6,5,129,399,1148
98.334274,8,12,6,4,198,394,1152
98.35428,8,12,6,4,198,394,1152
98.374275,8,12,6,4,198,394,1152
98.39427,7,12,6,5,129,399,1148
98.414276,7,12,6,5,129,399,1148
98.43427,7,12,6,5,129,399,1148
98.45428,7,12,6,5,129,399,1148
98.47427,7,12,6,5,129,399,1148
98.49428,8,12,6,4,198,394,1152
98.514275,8,12,6,5,198,399,1155
98.53427,7,12,6,5,129,399,1148
98.554276,7,12,6,6,90,403,1150
98.57427,8,11,6,4,182,395,1157
98.59428,7,12,6,5,129,399,1148
98.61427,7,12,6,5,129,399,1148
98.654274,7,12,5,5,90,403,1150
98.67428,8,12,5,4,198,398,1155
98.694275,7,12,6,5,129,399,1148
98.71427,8,12,6,5,198,399,1155
98.734276,8,12,6,4,198,394,1152
98.75427,7,12,6,5,129,399,1148
98.77428,8,12,6,4,198,394,1152
98.79427,7,11,6,5,186,399,1153
98.81428,7,12,6,5,129,399,1148
98.834274,7,11,6,5,186,399,1153
98.85428,7,12,6,5,129,399,1148
98.874275,7,12,6,5,129,399,1148
98.89427,7,12,6,5,129,399,1148
98.914276,8,12,6,5,198,399,1155
98.93427,7,12,5,5,90,403,1150
98.95428,7,12,6,5,129,399,1148
98.97427,7,11,6,5,186,399,1153
98.99428,8,12,6,4,198,394,1152
99.014275,8,12,6,5,198,399,1155
99.03427,7,12,6,5,129,399,1148
99.054276,7,12,6,5,129,399,1148
99.07427,7,11,6,5,186,399,1153
99.09428,8,12,6,4,198,394,1152
99.11427,7,12,6,5,129,399,1148
99.13428,8,11,6,4,182,395,1157
99.154274,7,12,6,5,129,399,1148
99.17428,8,12,6,5,198,399,1155
99.194275,8,12,6,5,198,399,1155
99.21427,7,12,6,5,129,399,1148
99.234276,8,12,6,4,198,394,1152
99.25427,8,12,6,4,198,394,1152
99.27428,7,12,6,5,129,399,1148
99.29427,7,11,6,5,186,399,1153
99.31428,7,12,5,5,90,403,1150
99.334274,7,12,6,5,129,399,1148
99.35428,8,12,6,4,198,394,1152
99.374275,8,12,6,5,198,399,1155
99.39427,7,12,6,5,129,399,1148
99.414276,7,12,6,5,129,399,1148
99.43427,7,11,6,5,186,399,1153
99.45428,7,12,6,5,129,399,1148
99.47427,7,11,6,5,186,399,1153
99.49428,7,12,6,5,129,399,1148
99.514275,7,12,6,5,129,399,1148
99.53427,7,12,6,5,129,399,1148
99.554276,7,12,6,5,129,399,1148
99.57427,7,11,6,5,186,399,1153
99.59428,7,12,6,5,129,399,1148
99.61427,7,11,6,5,186,399,1153
99.63428,7,12,6,5,129,399,1148
99.654274,8,12,6,5,198,399,1155
99.67428,7,12,6,5,129,399,1148
99.694275,7,12,6,5,129,399,1148
99.71427,7,12,6,5,129,399,1148
99.734276,7,11,6,4,191,394,1149
99.75427,7,12,6,5,129,399,1148
99.77428,7,12,6,5,129,399,1148
99.79427,7,12,5,5,90,403,1150
99.81428,7,11,6,5,186,399,1153
99.834274,7,12,6,5,129,399,1148
99.85428,8,12,6,4,198,394,1152
99.874275,8,12,6,4,198,394,1152
99.89427,7,11,6,5,186,399,1153
99.914276,7,11,6,5,186,399,1153
99.93427,7,11,6,5,186,399,1153
99.95428,7,11,6,5,186,399,1153
99.97427,7,12,6,5,129,399,1148
99.99428,8,12,6,4,198,394,1152
100.014275,8,12,6,4,198,394,1152
100.03427,8,12,6,4,198,394,1152
100.054276,7,12,6,4,155,394,1144
100.07427,7,12,6,5,129,399,1148
100.09428,8,11,6,4,182,395,1157
100.11427,7,11,6,6,176,403,1155
100.13428,7,12,6,5,129,399,1148
100.154274,7,12,5,5,90,403,1150
100.17428,8,12,6,5,198,399,1155
100.194275,8,12,6,5,198,399,1155
100.21427,7,12,6,5,129,399,1148
100.234276,7,12,6,5,129,399,1148
100.25427,7,12,6,5,129,399,1148
100.27428,7,11,6,5,186,399,1153
100.29427,8,12,6,4,198,394,1152
100.31428,8,12,6,5,198,399,1155
100.334274,7,12,6,5,129,399,1148
100.35428,8,12,6,4,198,394,1152
100.374275,8,12,7,4,198,391,1150
100.39427,8,12,6,4,198,394,1152
100.414276,7,12,6,5,129,399,1148
100.43427,7,12,6,5,129,399,1148
100.45428,8,11,6,4,182,395,1157
100.47427,7,11,6,5,186,399,1153
100.49428,8,12,6,4,198,394,1152
100.514275,8,12,6,4,198,394,1152
100.53427,7,12,6,5,129,399,1148
100.554276,7,12,6,5,129,399,1148
100.57427,7,12,6,5,129,399,1148
100.59428,7,12,6,5,129,399,1148
100.61427,8,12,6,4,198,394,1152
100.63428,7,11,6,5,186,399,1153
100.654274,7,11,6,5,186,399,1153
100.67428,8,11,6,4,182,395,1157
100.694275,7,12,6,5,129,399,1148
100.734276,8,12,6,4,198,394,1152
100.75427,7,12,6,5,129,399,1148
100.77428,7,12,6,5,129,399,1148
100.79427,8,12,6,5,198,399,1155
100.81428,7,12,6,6,90,403,1150
100.834274,7,12,6,5,129,399,1148
100.85428,7,11,7,5,190,396,1150
100.874275,8,12,6,5,198,399,1155
100.89427,7,12,6,5,129,399,1148
100.914276,7,12,6,5,129,399,1148
100.93427,8,12,6,5,198,399,1155
100.95428,8,12,6,5,198,399,1155
100.97427,7,12,6,5,129,399,1148
100.99428,8,12,6,5,198,399,1155
101.014275,8,12,6,5,198,399,1155
101.03427,8,12,6,4,198,394,1152
101.054276,7,12,6,5,129,399,1148
101.07427,7,12,6,5,129,399,1148
101.09428,7,12,6,5,129,399,1148
101.11427,7,12,6,5,129,399,1148
101.13428,7,12,6,5,129,399,1148
101.154274,7,12,6,5,129,399,1148
101.17428,8,12,6,5,198,399,1155
101.194275,8,12,6,4,198,394,1152
101.21427,7,12,6,5,129,399,1148
101.234276,7,11,6,5,186,399,1153
101.25427,7,12,6,5,129,399,1148
101.27428,7,11,6,5,186,399,1153
101.29427,7,11,7,5,190,396,1150
101.31428,7,12,6,5,129,399,1148
101.334274,8,11,6,4,182,395,1157
101.35428,7,12,6,5,129,399,1148
101.374275,7,12,6,5,129,399,1148
101.39427,7,12,6,5,129,399,1148
