Time,Ir1,Ir2,Red1,Red2,RsO2,Hb,HbO2
90.71427,14,58,3,14,70,274,995
90.734276,15,57,3,14,63,274,990
90.75427,15,57,3,15,58,276,989
90.77428,14,58,3,15,65,276,994
90.79427,15,58,3,14,65,274,991
90.81428,14,57,3,14,69,274,994
90.834274,14,57,3,15,64,276,993
90.85427,14,58,3,14,70,274,995
90.874275,14,57,3,14,69,274,994
90.89427,14,58,3,14,70,274,995
90.914276,14,58,3,14,70,274,995
90.93427,15,58,3,15,59,276,990
90.95428,14,59,3,14,71,274,996
90.97427,14,58,3,14,70,274,995
90.99427,14,58,3,14,70,274,995
91.014275,14,57,3,14,69,274,994
91.03427,14,57,3,14,69,274,994
91.054276,14,57,3,15,64,276,993
91.07427,14,58,3,14,70,274,995
91.09428,14,57,3,15,64,276,993
91.11427,15,59,3,14,66,274,992
91.13428,15,59,3,14,66,274,992
91.154274,14,57,3,14,69,274,994
91.17427,14,56,3,14,67,274,993
91.194275,14,57,3,14,69,274,994
91.21427,14,57,3,15,64,276,993
91.234276,14,58,3,14,70,274,995
91.25427,15,57,3,14,63,274,990
91.27428,14,58,3,14,70,274,995
91.29427,14,58,3,14,70,274,995
91.31428,14,56,3,15,62,276,992
91.334274,14,57,3,14,69,274,994
91.35427,14,56,3,14,67,274,993
91.374275,14,57,3,14,69,274,994
91.39427,13,57,3,14,73,274,998
91.414276,14,55,3,14,66,274,992
91.43427,15,57,3,14,63,274,990
91.45428,14,57,3,14,69,274,994
91.47427,14,57,3,14,69,274,994
91.49427,14,56,3,14,67,274,993
91.514275,14,56,3,14,67,274,993
91.53427,14,57,3,14,69,274,994
91.554276,14,57,3,14,69,274,994
91.57427,14,56,3,14,67,274,993
91.59428,14,56,3,14,67,274,993
91.61427,15,57,3,14,63,274,990
91.63428,15,57,3,14,63,274,990
91.654274,15,58,3,14,65,274,991
91.67427,14,58,3,15,65,276,994
91.694275,15,57,3,14,63,274,990
91.71427,14,58,3,14,70,274,995
91.734276,14,56,3,14,67,274,993
91.75427,14,58,3,14,70,274,995
91.77428,15,57,3,14,63,274,990
91.79427,15,57,3,15,58,276,989
91.81428,15,59,3,14,66,274,992
91.834274,14,59,3,14,71,274,996
91.85427,15,58,3,14,65,274,991
91.874275,14,57,3,14,69,274,994
91.89427,15,58,3,14,65,274,991
91.914276,15,58,3,14,65,274,991
91.93427,14,58,3,15,65,276,994
91.95428,14,59,3,14,71,274,996
91.97427,14,59,3,14,71,274,996
91.99427,15,59,3,14,66,274,992
92.014275,14,60,3,15,68,275,996
92.03427,14,60,3,14,72,274,997
92.054276,15,59,3,15,61,276,991
92.07427,15,58,3,15,59,276,990
92.09428,14,58,3,14,70,274,995
92.11427,14,58,3,15,65,276,994
92.13428,14,58,3,14,70,274,995
92.154274,15,57,3,15,58,276,989
92.17427,14,59,3,15,66,275,995
92.194275,15,60,3,14,67,274,993
92.21427,15,58,3,14,65,274,991
92.234276,15,57,3,15,58,276,989
92.25427,15,58,3,14,65,274,991
92.27428,15,58,3,14,65,274,991
92.29427,15,57,3,14,63,274,990
92.31428,15,58,3,15,59,276,990
92.334274,14,58,3,15,65,276,994
92.35427,15,60,3,14,67,274,993
92.374275,15,48,3,14,45,275,980
92.39427,15,51,3,14,52,275,984
92.414276,14,56,3,15,62,276,992
92.43427,14,57,3,15,64,276,993
92.45428,14,58,3,15,65,276,994
92.47427,15,59,3,14,66,274,992
92.49427,14,58,3,14,70,274,995
92.514275,15,59,3,14,66,274,992
92.53427,15,58,3,14,65,274,991
92.554276,15,57,3,14,63,274,990
92.57427,15,57,3,14,63,274,990
92.59428,15,56,3,14,62,275,989
92.61427,14,57,3,14,69,274,994
92.63428,14,58,3,14,70,274,995
92.654274,15,59,3,14,66,274,992
92.67427,14,58,3,14,70,274,995
92.694275,14,58,3,14,70,274,995
92.71427,15,57,3,14,63,274,990
92.734276,14,57,3,14,69,274,994
92.75427,15,57,3,14,63,274,990
92.77428,14,57,3,14,69,274,994
92.79427,14,58,3,14,70,274,995
92.81428,14,58,3,14,70,274,995
92.834274,14,58,3,14,70,274,995
92.85427,14,57,3,14,69,274,994
92.874275,14,57,3,14,69,274,994
92.89427,14,55,3,14,66,274,992
92.914276,14,57,3,14,69,274,994
92.93427,14,57,3,14,69,274,994
92.95428,14,57,3,14,69,274,994
