Time,Ir1,Ir2,Red1,Red2,RsO2,Hb,HbO2
21.949799,258,806,1383,4144,83,0,0
21.969797,245,774,1364,4028,85,0,0
21.989798,235,713,1335,3886,84,0,0
22.009798,261,810,1410,4170,84,0,0
22.029799,259,826,1401,4138,86,0,0
22.049797,249,778,1379,4140,83,0,0
22.069798,240,748,1349,3992,84,0,0
22.089798,261,825,1417,4247,84,0,0
22.109798,258,782,1397,4121,83,0,0
22.129797,248,803,1377,4066,87,0,0
22.149797,238,748,1343,3978,85,0,0
22.169798,262,843,1401,4213,85,0,0
22.189798,261,814,1407,4293,82,0,0
22.209797,255,812,1397,4120,86,0,0
22.269798,262,833,1413,4240,85,0,0
22.289797,259,808,1404,4066,86,0,0
22.309797,248,768,1372,4050,84,0,0
22.329798,249,806,1350,4058,85,0,0
22.349798,261,815,1414,4175,85,0,0
22.369799,258,811,1403,4103,86,0,0
22.389797,239,776,1366,4035,87,0,0
22.409798,240,756,1339,4012,84,0,0
22.429798,275,835,1421,4262,81,0,0
22.449799,264,828,1414,4136,86,0,0
22.469797,252,785,1384,4123,84,0,0
22.489798,241,771,1350,3992,86,0,0
22.509798,267,838,1422,4207,85,0,0
22.529799,266,829,1412,4261,83,0,0
22.609798,262,836,1418,4172,86,0,0
22.629797,255,804,1388,4087,85,0,0
22.649797,244,788,1355,4025,86,0,0
22.669798,272,881,1428,4209,87,0,0
22.689798,270,863,1425,4278,85,0,0
22.709797,262,792,1406,4142,83,0,0
22.729797,252,788,1374,4046,85,0,0
22.749798,272,858,1417,4255,84,0,0
22.769798,272,816,1421,4189,82,0,0
22.789797,266,839,1413,4120,86,0,0
22.809797,256,808,1384,3981,87,0,0
22.829798,278,863,1422,4190,84,0,0
22.849798,272,851,1417,4292,83,0,0
22.869799,260,833,1408,4079,88,0,0
22.929798,276,867,1433,4128,87,0,0
22.949799,273,897,1424,4272,86,0,0
22.969797,260,817,1388,4095,85,0,0
22.989798,249,782,1356,4051,84,0,0
23.009798,278,872,1434,4299,84,0,0
23.029799,278,873,1425,4201,85,0,0
23.049797,263,831,1435,4138,87,0,0
23.069798,253,806,1345,4026,85,0,0
23.089798,277,868,1427,4289,83,0,0
23.109798,272,858,1419,4280,84,0,0
23.129797,261,823,1387,4162,84,0,0
23.149797,250,776,1358,4003,84,0,0
23.169798,278,865,1428,4200,85,0,0
23.189798,284,859,1425,4268,81,0,0
23.269798,273,860,1419,4258,84,0,0
23.289797,270,846,1408,4186,84,0,0
23.309797,259,812,1372,4128,83,0,0
23.329798,266,841,1369,3889,88,0,0
23.349798,272,860,1414,4234,84,0,0
23.369799,269,850,1403,4039,87,0,0
23.389797,256,832,1364,4026,87,0,0
23.409798,259,806,1346,3986,84,0,0
23.429798,280,866,1419,4286,82,0,0
23.449799,273,855,1409,4178,85,0,0
23.469797,268,814,1376,3986,84,0,0
23.489798,250,782,1371,3915,87,0,0
23.509798,278,874,1418,4186,85,0,0
23.529799,285,864,1410,4157,83,0,0
23.589798,265,846,1389,4082,86,0,0
23.609798,273,863,1403,4136,86,0,0
23.629797,269,844,1396,4196,84,0,0
23.649797,256,809,1365,4035,85,0,0
23.669798,276,850,1382,4062,84,0,0
23.689798,274,851,1408,4073,86,0,0
23.709797,265,849,1400,4120,86,0,0
23.729797,262,809,1363,4019,84,0,0
23.749798,254,803,1337,3939,86,0,0
23.769798,279,871,1415,4219,84,0,0
23.789797,268,884,1410,4147,88,0,0
23.809797,262,822,1376,4126,84,0,0
23.829798,253,789,1345,3964,85,0,0
23.849798,275,856,1397,4103,85,0,0
23.869799,272,853,1395,4186,84,0,0
23.929798,277,886,1405,4210,85,0,0
23.949799,273,854,1391,4179,83,0,0
23.969797,265,826,1375,4039,85,0,0
23.989798,253,791,1340,4020,83,0,0
24.009798,270,846,1366,4027,85,0,0
24.029799,275,846,1363,4113,82,0,0
24.049797,270,848,1388,4145,84,0,0
24.069798,257,805,1351,4054,84,0,0
24.089798,241,747,1320,3965,83,0,0
24.109798,274,879,1393,4035,88,0,0
24.129797,271,850,1388,4147,84,0,0
24.149797,263,820,1367,4012,85,0,0
24.169798,252,799,1339,3927,86,0,0
24.189798,272,861,1380,4054,86,0,0
24.249798,244,777,1328,3900,86,0,0
24.269798,245,763,1300,3763,86,0,0
24.289797,271,849,1387,4148,84,0,0
24.309797,268,837,1381,4147,83,0,0
24.329798,255,801,1346,3947,86,0,0
24.349798,244,761,1312,3859,85,0,0
24.369799,259,807,1329,3808,87,0,0
24.389797,264,822,1373,4121,83,0,0
24.409798,264,826,1378,4083,85,0,0
24.429798,248,782,1326,3884,86,0,0
24.449799,239,763,1297,3890,85,0,0
24.469797,264,831,1370,4112,84,0,0
24.489798,259,830,1357,4093,85,0,0
24.509798,247,782,1314,3975,84,0,0
24.529799,234,734,1294,3803,85,0,0
24.589798,255,803,1345,4045,84,0,0
24.609798,244,773,1315,3848,86,0,0
24.629797,258,804,1333,3931,85,0,0
24.649797,265,831,1372,4123,84,0,0
24.669798,262,818,1364,3989,85,0,0
24.689798,248,785,1327,3878,86,0,0
24.709797,239,755,1298,3899,84,0,0
24.729797,266,838,1375,4127,84,0,0
24.749798,263,830,1367,4008,86,0,0
24.769798,252,805,1337,3935,86,0,0
24.789797,241,764,1307,3838,86,0,0
24.809797,268,844,1426,4109,87,0,0
24.829798,266,841,1370,4014,86,0,0
24.849798,255,799,1360,3996,85,0,0
24.909798,267,843,1376,3947,88,0,0
24.929798,264,835,1352,3986,86,0,0
24.949799,251,782,1328,3892,85,0,0
24.969797,239,749,1301,3845,85,0,0
24.989798,266,853,1378,3991,88,0,0
25.009798,267,848,1373,4012,87,0,0
25.029799,256,815,1343,3932,87,0,0
25.049797,247,783,1317,3851,86,0,0
25.069798,268,838,1374,4013,86,0,0
25.089798,264,844,1362,4017,86,0,0
25.109798,256,806,1343,3851,87,0,0
25.129797,245,765,1313,3916,84,0,0
25.149797,267,834,1362,4084,83,0,0
25.169798,268,865,1374,4034,87,0,0
25.189798,264,825,1366,3989,86,0,0
25.249798,273,868,1388,4002,88,0,0
25.269798,271,858,1357,4037,85,0,0
25.289797,259,812,1355,3955,86,0,0
25.309797,249,792,1333,3987,85,0,0
25.329798,272,860,1381,4090,85,0,0
25.349798,269,844,1375,4024,86,0,0
25.369799,262,851,1364,3990,88,0,0
25.389797,251,813,1331,3997,86,0,0
25.409798,273,869,1403,4029,88,0,0
25.429798,272,862,1388,4113,85,0,0
25.449799,271,845,1383,4161,83,0,0
25.469797,255,795,1345,4033,83,0,0
25.489798,247,785,1314,3853,86,0,0
25.509798,276,870,1400,4093,86,0,0
25.589798,261,834,1356,4001,86,0,0
25.609798,264,843,1394,4077,87,0,0
25.629797,266,845,1385,4155,84,0,0
25.649797,254,805,1352,3905,87,0,0
25.669798,244,761,1322,3881,85,0,0
25.689798,269,842,1394,4094,85,0,0
25.709797,262,834,1385,4061,86,0,0
25.729797,254,800,1357,4069,84,0,0
25.749798,251,749,1327,3978,80,0,0
25.769798,270,839,1407,4107,85,0,0
25.789797,268,832,1395,4088,85,0,0
25.809797,266,810,1380,4042,84,0,0
25.829798,248,784,1344,4064,84,0,0
25.849798,261,816,1353,3969,85,0,0
25.909798,253,797,1359,4084,84,0,0
25.929798,268,831,1371,3962,86,0,0
25.949799,266,878,1417,4042,90,0,0
25.969797,263,789,1391,4147,81,0,0
25.989798,251,779,1359,3903,86,0,0
26.009798,257,828,1358,4072,85,0,0
26.029799,273,851,1417,4160,85,0,0
26.049797,269,853,1408,4226,84,0,0
26.069798,256,817,1370,4060,86,0,0
26.089798,248,791,1340,3843,88,0,0
26.109798,275,857,1420,4170,85,0,0
26.129797,271,850,1413,4177,85,0,0
26.149797,260,811,1383,4173,83,0,0
26.169798,258,818,1356,4067,84,0,0
26.249798,248,790,1359,3877,88,0,0
26.269798,279,871,1427,4286,83,0,0
26.289797,276,881,1424,4181,86,0,0
26.309797,264,825,1392,4099,85,0,0
26.329798,253,804,1361,4077,85,0,0
26.349798,273,856,1347,4139,82,0,0
26.369799,273,852,1414,4150,85,0,0
26.389797,258,839,1404,4130,87,0,0
26.409798,257,801,1366,4021,85,0,0
26.429798,272,851,1392,4091,85,0,0
26.449799,272,850,1412,4152,85,0,0
26.469797,267,837,1404,4116,85,0,0
26.489798,260,796,1381,4013,85,0,0
26.509798,244,762,1334,3926,85,0,0
26.569798,260,808,1377,4049,85,0,0
26.589798,248,775,1335,4032,83,0,0
26.609798,266,847,1378,3998,87,0,0
26.629797,266,829,1393,4065,85,0,0
26.649797,261,815,1384,4151,83,0,0
26.669798,249,786,1346,3964,86,0,0
26.689798,267,837,1378,4042,85,0,0
26.709797,262,819,1384,4166,83,0,0
26.729797,258,803,1372,4029,85,0,0
26.749798,246,765,1342,3999,84,0,0
26.769798,263,824,1364,3997,85,0,0
26.789797,267,831,1396,4197,83,0,0
26.809797,262,829,1384,4008,87,0,0
26.829798,250,760,1346,4039,81,0,0
26.909798,250,775,1345,3838,87,0,0
26.929798,244,767,1314,3942,84,0,0
26.949799,265,815,1392,4170,82,0,0
26.969797,261,813,1378,4158,83,0,0
26.989798,248,741,1372,3945,84,0,0
27.009798,251,787,1322,3944,84,0,0
27.029799,266,823,1391,4174,83,0,0
27.049797,261,819,1378,4044,85,0,0
27.069798,248,772,1340,4046,83,0,0
27.089798,256,761,1327,3932,81,0,0
27.109798,267,832,1397,4234,82,0,0
27.129797,263,822,1384,4066,85,0,0
27.149797,249,756,1344,4019,82,0,0
27.169798,244,766,1312,3935,84,0,0
27.229797,252,783,1346,3950,85,0,0
27.249798,246,768,1315,3872,85,0,0
27.269798,265,817,1387,4137,83,0,0
27.289797,261,821,1373,3976,87,0,0
27.309797,247,771,1330,3923,85,0,0
27.329798,242,757,1299,3830,85,0,0
27.349798,268,817,1392,4075,84,0,0
27.369799,264,808,1381,4052,84,0,0
27.389797,251,784,1344,3922,86,0,0
27.409798,241,746,1314,3946,83,0,0
27.429798,268,834,1391,3993,87,0,0
27.449799,264,822,1379,4041,85,0,0
27.469797,252,815,1366,3960,88,0,0
27.489798,241,748,1313,3754,87,0,0
27.549797,254,799,1355,3966,86,0,0
27.569798,243,783,1321,3954,86,0,0
27.589798,265,824,1376,4126,83,0,0
27.609798,259,809,1363,4075,84,0,0
27.629797,252,788,1346,3952,85,0,0
27.649797,240,752,1313,3795,87,0,0
27.669798,264,823,1375,4049,85,0,0
27.689798,264,820,1377,4041,85,0,0
27.709797,258,805,1367,4068,84,0,0
27.729797,246,771,1330,3908,85,0,0
27.749798,259,804,1345,3951,85,0,0
27.769798,264,827,1386,4048,86,0,0
27.789797,260,814,1373,4073,84,0,0
27.809797,248,753,1336,4021,81,0,0
27.829798,263,819,1419,3912,90,0,0
27.889797,247,771,1331,3842,86,0,0
27.909798,269,840,1389,4050,86,0,0
27.929798,266,840,1380,3944,88,0,0
27.949799,259,822,1368,4112,84,0,0
27.969797,245,773,1338,4027,84,0,0
27.989798,273,851,1396,4067,86,0,0
28.009798,272,840,1394,4056,85,0,0
28.029799,263,829,1379,4067,85,0,0
28.049797,252,803,1358,3932,87,0,0
28.069798,275,867,1384,4154,84,0,0
28.089798,272,850,1383,4192,83,0,0
28.109798,263,823,1378,4136,83,0,0
28.129797,252,788,1348,3946,85,0,0
28.149797,275,861,1432,4108,87,0,0
28.209797,253,787,1356,4054,83,0,0
28.229797,280,874,1420,4225,84,0,0
28.249798,278,870,1418,4125,86,0,0
28.269798,269,855,1394,4068,87,0,0
28.289797,256,816,1378,3999,87,0,0
28.309797,281,882,1423,4160,86,0,0
28.329798,278,871,1414,4185,85,0,0
28.349798,267,839,1389,4152,84,0,0
28.369799,247,800,1356,3978,87,0,0
28.389797,279,876,1418,4155,86,0,0
28.409798,276,865,1390,4172,84,0,0
28.429798,273,833,1380,4055,84,0,0
28.449799,253,791,1354,4036,84,0,0
28.469797,280,878,1418,4147,86,0,0
28.549797,282,883,1402,4248,83,0,0
28.569798,271,863,1400,4143,86,0,0
28.589798,265,850,1378,4134,85,0,0
28.609798,252,785,1342,3954,85,0,0
28.629797,271,848,1374,4032,85,0,0
28.649797,269,840,1383,4064,85,0,0
28.669798,264,837,1374,4129,84,0,0
28.689798,251,814,1336,3963,87,0,0
28.709797,274,869,1393,4181,84,0,0
28.729797,270,846,1388,4156,84,0,0
28.749798,261,831,1363,4027,86,0,0
28.769798,249,788,1353,3985,86,0,0
28.789797,273,828,1389,4075,83,0,0
28.809797,270,859,1384,4057,86,0,0
28.869799,279,864,1381,4142,83,0,0
28.889797,269,836,1378,4004,86,0,0
28.909798,259,831,1368,4016,87,0,0
28.929798,251,796,1333,3996,84,0,0
28.949799,274,870,1396,4185,85,0,0
28.969797,269,855,1382,4046,86,0,0
28.989798,258,821,1351,3972,86,0,0
29.009798,250,792,1341,3951,86,0,0
29.029799,285,883,1402,4104,85,0,0
29.049797,274,855,1393,4049,86,0,0
29.069798,261,819,1359,3988,85,0,0
29.089798,258,819,1327,3892,86,0,0
29.109798,284,873,1404,4172,83,0,0
29.129797,274,850,1393,4084,85,0,0
29.209797,271,853,1381,4053,86,0,0
29.229797,258,816,1347,4097,83,0,0
29.249798,278,882,1384,4048,86,0,0
29.269798,280,879,1407,4158,85,0,0
29.289797,276,865,1394,4081,86,0,0
29.309797,272,827,1358,3992,83,0,0
29.329798,279,878,1380,4136,84,0,0
29.349798,285,893,1408,4234,83,0,0
29.369799,276,883,1376,4167,84,0,0
29.389797,263,830,1370,3996,86,0,0
29.409798,266,826,1339,3844,87,0,0
29.429798,279,874,1407,4120,86,0,0
29.449799,275,866,1396,4095,86,0,0
29.469797,263,822,1359,3987,85,0,0
29.529799,276,871,1398,4099,86,0,0
29.549797,262,822,1358,4077,84,0,0
29.569798,255,803,1328,3985,84,0,0
