Time,Ir1,Ir2,Red1,Red2,RsO2,Hb,HbO2
16.604149,737,874,3699,4753,65,26,0
16.684149,757,850,3707,4706,76,26,0
16.70415,731,849,3691,4686,68,27,0
16.724148,701,826,3777,4561,48,28,0
16.744148,739,881,3697,4858,70,26,0
16.764149,743,863,3814,4738,62,27,0
16.78415,747,848,3684,4725,76,26,0
16.804148,708,832,3705,4667,62,27,0
16.824148,753,876,3710,4734,69,26,0
16.844149,751,894,3840,4784,54,27,0
16.86415,721,865,3732,4774,59,27,0
16.884148,718,836,3766,4697,62,27,0
16.904148,746,871,3666,4684,68,26,0
16.924149,751,868,3857,4806,64,27,0
17.004148,755,880,3691,4822,75,26,0
17.024149,785,875,3851,4800,74,27,0
17.04415,755,851,3667,4726,79,26,0
17.064148,709,833,3752,4668,58,27,0
17.084148,763,892,3705,4839,74,26,0
17.104149,767,891,3794,4856,70,26,0
17.12415,741,878,3771,4800,62,27,0
17.144148,752,851,3715,4702,74,27,0
17.164148,734,863,3630,4689,69,26,0
17.184149,790,893,3892,4826,69,27,0
17.20415,767,924,3867,4821,49,27,0
17.224148,724,865,3848,4743,49,27,0
17.244148,726,868,3670,4666,59,27,0
17.324148,710,829,3666,4734,71,26,0
17.344149,715,835,3533,4475,66,27,0
17.36415,767,880,3788,4687,65,27,0
17.384148,749,874,3790,4805,66,27,0
17.404148,744,838,3652,4594,74,27,0
17.424149,711,824,3631,4547,65,27,0
17.444149,743,864,3610,4595,68,27,0
17.464148,740,876,3740,4704,59,27,0
17.484148,737,856,3748,4668,63,27,0
17.504148,686,842,3642,4568,42,27,0
17.524149,679,796,3518,4494,67,26,0
17.54415,734,869,3628,4563,59,27,0
17.564148,722,844,3694,4643,63,27,0
17.584148,712,828,3685,4794,74,26,0
17.644148,746,873,3714,4634,61,27,0
17.664148,749,847,3704,4635,71,27,0
17.684149,695,826,3604,4564,60,27,0
17.70415,672,791,3586,4483,59,27,0
17.724148,766,855,3724,4662,75,27,0
17.744148,718,853,3638,4647,63,27,0
17.764149,699,836,3707,4810,65,26,0
17.78415,722,812,3618,4544,74,27,0
17.804148,694,815,3467,4537,73,26,0
17.824148,733,831,3738,4739,74,26,0
17.844149,722,852,3691,4652,61,27,0
17.86415,704,836,3642,4567,57,27,0
17.884148,691,827,3546,4459,55,27,0
17.904148,736,859,3669,4755,72,26,0
17.964148,700,809,3536,4537,72,26,0
17.984148,772,870,3804,4743,71,27,0
18.004148,753,898,3704,4739,62,27,0
18.024149,720,854,3668,4698,64,27,0
18.04415,706,863,3604,4689,58,26,0
18.064148,727,888,3783,4775,47,27,0
18.084148,770,886,3720,4760,73,26,0
18.104149,745,876,3700,4743,67,26,0
18.12415,721,844,3688,4655,64,27,0
18.144148,752,876,3695,4657,65,27,0
18.164148,749,876,3813,4753,61,27,0
18.184149,729,866,3710,4721,61,27,0
18.20415,715,836,3613,4626,68,26,0
18.224148,725,825,3620,4426,64,27,0
18.28415,732,858,3586,4716,75,26,0
18.304148,668,833,3598,4599,40,27,0
18.324148,782,884,3593,4772,85,25,1
18.344149,765,878,3705,4743,73,26,0
18.36415,770,870,3760,4718,72,27,0
18.384148,756,843,3699,4635,75,27,1
18.404148,721,850,3394,4747,90,24,0
18.424149,748,879,3703,4840,73,26,0
18.444149,744,886,3515,4703,76,26,0
18.464148,729,841,3619,4621,71,26,0
18.484148,694,815,3418,4570,79,25,0
18.504148,752,884,3814,4837,64,27,0
18.524149,746,885,3698,4726,63,27,0
18.54415,739,861,3664,4755,73,26,0
18.604149,756,899,3717,4735,61,27,0
18.62415,757,875,3779,4759,67,27,0
18.644148,721,846,3691,4669,64,27,0
18.664148,697,819,3619,4659,69,26,0
18.684149,756,878,3724,4692,66,27,0
18.70415,747,876,3665,4681,67,27,0
18.724148,755,854,3663,4635,74,27,0
18.744148,700,820,3617,4658,70,26,0
18.764149,733,916,3746,4696,31,27,0
18.78415,751,877,3735,4702,64,27,0
18.804148,751,866,3712,4648,66,27,0
18.824148,728,858,3640,4633,64,27,0
18.844149,735,837,3569,4506,72,27,0
