Time,Ir1,Ir2,Red1,Red2,RsO2,Hb,HbO2
102.55487,4,7,2,2,70,85,249
102.57487,5,7,2,1,192,71,251
102.59487,4,7,2,1,164,69,239
102.61487,4,7,2,1,164,69,239
102.63487,2,7,2,1,42,66,199
102.65487,4,7,2,1,164,69,239
102.67487,3,7,2,1,46,68,222
102.69487,2,7,2,1,42,66,199
102.71487,3,7,2,1,46,68,222
102.73487,3,7,2,1,46,68,222
102.75487,4,7,2,2,70,85,249
102.77487,4,7,2,1,164,69,239
102.79487,3,7,2,2,63,83,232
102.81487,4,7,2,2,70,85,249
102.83487,3,7,2,2,63,83,232
102.85487,0,7,2,1,86,62,159
102.87487,1,7,2,1,86,62,159
102.89487,5,8,2,1,191,70,244
102.91487,5,7,3,1,195,62,245
102.93487,4,7,2,1,164,69,239
102.95487,2,7,2,2,96,81,209
102.97487,3,7,2,2,63,83,232
102.99487,4,8,2,1,107,69,231
103.01487,6,7,2,1,128,72,262
103.034874,5,7,2,1,192,71,251
103.05487,4,8,2,2,18,84,241
103.07487,1,7,2,1,86,62,159
103.09487,4,7,2,2,70,85,249
103.11487,3,8,2,1,6,67,214
103.13487,4,7,2,2,70,85,249
103.15487,4,8,2,2,18,84,241
103.17487,5,7,2,1,192,71,251
103.19487,5,7,2,1,192,71,251
103.21487,4,8,2,1,107,69,231
103.23487,3,7,2,2,63,83,232
103.25487,5,8,2,1,191,70,244
103.27487,4,7,2,1,164,69,239
103.29487,3,8,2,1,6,67,214
103.31487,3,7,2,2,63,83,232
103.33487,1,7,2,1,86,62,159
103.35487,3,7,2,1,46,68,222
103.37487,5,7,3,0,195,62,245
103.39487,3,7,2,2,63,83,232
103.41487,4,7,2,1,164,69,239
103.43487,3,7,2,1,46,68,222
103.45487,3,7,2,1,46,68,222
103.47487,3,7,2,1,46,68,222
103.49487,4,7,3,1,178,60,233
103.51487,3,7,2,1,46,68,222
103.534874,3,7,3,2,4,74,226
103.55487,5,7,2,1,192,71,251
103.57487,3,7,2,1,46,68,222
103.59487,4,7,2,1,164,69,239
103.61487,3,7,2,1,46,68,222
103.63487,5,8,2,1,191,70,244
103.65487,4,7,2,1,164,69,239
103.67487,4,8,2,1,107,69,231
103.69487,2,7,2,1,42,66,199
103.71487,3,7,2,1,46,68,222
103.73487,4,7,2,1,164,69,239
103.75487,5,7,2,1,192,71,251
103.77487,3,8,2,2,80,83,225
103.79487,3,7,2,1,46,68,222
103.81487,3,8,2,1,6,67,214
103.83487,3,7,3,1,90,59,216
103.85487,4,7,2,1,164,69,239
103.87487,4,7,2,1,164,69,239
103.89487,5,7,2,1,192,71,251
103.91487,4,8,2,1,107,69,231
103.93487,4,7,2,1,164,69,239
103.97487,4,7,2,1,164,69,239
103.99487,4,7,2,1,164,69,239
104.01487,4,7,2,1,164,69,239
104.034874,6,8,2,1,180,71,254
104.05487,3,7,3,1,90,59,216
104.07487,4,7,2,1,164,69,239
104.09487,2,8,2,1,56,65,191
104.11487,4,7,2,1,164,69,239
104.13487,3,7,2,1,46,68,222
104.15487,2,8,2,2,99,80,201
104.17487,3,8,2,1,6,67,214
104.19487,3,7,2,1,46,68,222
104.21487,4,7,2,1,164,69,239
104.23487,4,8,2,1,107,69,231
104.25487,4,7,2,0,164,69,239
104.27487,4,7,2,1,164,69,239
104.29487,5,7,2,1,192,71,251
104.33487,4,7,2,1,164,69,239
104.35487,4,7,2,1,164,69,239
104.37487,4,7,3,1,178,60,233
104.39487,6,7,2,1,128,72,262
104.41487,3,7,2,1,46,68,222
104.43487,3,7,2,1,46,68,222
104.45487,4,8,2,1,107,69,231
104.47487,4,8,2,2,18,84,241
104.49487,0,8,2,1,89,61,151
104.51487,3,7,2,1,46,68,222
104.534874,4,7,2,2,70,85,249
104.55487,3,7,2,1,46,68,222
104.57487,2,7,2,2,96,81,209
104.59487,4,7,3,1,178,60,233
104.61487,4,7,3,1,178,60,233
104.63487,5,7,2,1,192,71,251
104.65487,5,7,2,1,192,71,251
104.67487,3,8,2,1,6,67,214
104.69487,5,8,2,2,161,86,254
104.71487,3,7,3,1,90,59,216
104.73487,1,7,2,1,86,62,159
104.75487,3,7,2,1,46,68,222
104.77487,2,8,2,1,56,65,191
