Time,Ir1,Ir2,Red1,Red2,RsO2,Hb,HbO2
102.55487,10,2,1,1,108,87,287
102.57487,10,6,1,2,108,96,340
102.59487,10,2,1,0,108,87,287
102.61487,10,1,1,1,109,91,247
102.63487,10,3,1,0,106,85,311
102.65487,10,2,1,0,108,87,287
102.674866,10,0,1,0,109,91,247
102.69487,10,0,1,1,109,91,247
102.71487,10,0,1,0,109,91,247
102.73487,10,3,1,1,106,85,311
102.75487,10,0,1,0,109,91,247
102.77487,10,1,1,1,109,91,247
102.79487,10,0,1,1,109,91,247
102.81487,10,0,1,0,109,91,247
102.83487,10,0,1,1,109,91,247
102.854866,10,1,1,0,109,91,247
102.87487,10,0,1,0,109,91,247
102.89487,10,1,1,0,109,91,247
102.91487,9,3,2,0,84,68,327
102.93487,10,3,1,2,110,100,300
102.95487,10,0,1,1,109,91,247
102.97487,10,1,1,1,109,91,247
102.994865,10,1,1,1,109,91,247
103.01487,10,0,2,0,102,75,258
103.03487,10,0,1,1,109,91,247
103.05487,10,3,1,0,106,85,311
103.07487,10,0,2,2,109,91,247
103.09487,10,1,1,0,109,91,247
103.11487,10,0,1,2,110,106,237
103.13487,10,0,2,0,102,75,258
103.15487,10,1,1,0,109,91,247
103.174866,10,0,2,1,102,75,258
103.19487,10,2,1,1,108,87,287
103.21487,10,3,1,2,110,100,300
103.23487,10,1,1,0,109,91,247
103.25487,10,0,1,0,109,91,247
103.27487,10,6,1,0,97,81,351
103.29487,10,0,1,2,110,106,237
103.31487,10,2,2,2,108,87,287
103.33487,10,1,1,0,109,91,247
103.354866,10,1,1,1,109,91,247
103.37487,9,3,2,0,84,68,327
103.39487,10,3,1,2,110,100,300
103.41487,9,0,2,0,101,75,264
103.43487,10,0,1,2,110,106,237
103.45487,10,1,1,0,109,91,247
103.47487,10,2,1,1,108,87,287
103.494865,10,2,1,2,110,102,277
103.51487,10,1,1,1,109,91,247
103.53487,10,2,1,0,108,87,287
103.55487,10,2,1,0,108,87,287
103.57487,10,4,1,1,104,83,327
103.59487,10,0,1,1,109,91,247
103.61487,10,1,1,1,109,91,247
103.63487,10,0,1,1,109,91,247
103.65487,10,3,2,1,87,69,321
103.674866,10,1,1,0,109,91,247
103.69487,10,0,2,1,102,75,258
103.71487,10,1,1,0,109,91,247
103.73487,10,2,1,2,110,102,277
103.75487,10,0,1,1,109,91,247
103.77487,10,0,1,1,109,91,247
103.79487,10,1,2,0,102,75,258
103.81487,10,0,1,1,109,91,247
103.83487,9,2,2,1,94,71,304
103.854866,10,0,1,0,109,91,247
