Time,Ir1,Ir2,Red1,Red2,RsO2,Hb,HbO2
25.733025,3537,289,13235,1550,77,0,0
25.753025,3487,289,13284,1510,76,0,0
25.773026,3465,286,13086,1502,76,0,0
25.793026,3608,289,13083,1511,77,0,0
25.813025,3514,288,13290,1509,76,0,0
25.833025,3490,286,12922,1504,77,0,0
25.853025,3607,290,12931,1507,77,0,0
25.873026,3481,289,12954,1507,77,0,0
25.893024,3471,287,13248,1506,76,0,0
25.913025,3528,288,12964,1507,77,0,0
25.933025,3507,288,12957,1507,77,0,0
25.953026,3479,285,13150,1499,76,0,0
25.973024,3553,288,13368,1506,76,0,0
26.033026,3570,288,12995,1505,77,0,0
26.053024,3508,287,13238,1505,76,0,0
26.073025,3513,288,13201,1502,76,0,0
26.093025,3512,289,13249,1512,76,0,0
26.113026,3519,289,12900,1511,77,0,0
26.133024,3697,293,13559,1521,77,0,0
26.153025,3612,294,13189,1525,77,0,0
26.173025,3661,292,12976,1526,78,0,0
26.193026,3736,297,13738,1540,77,0,0
26.213026,3785,299,13554,1542,77,0,0
26.233025,3634,296,13016,1541,77,0,0
26.253025,3701,300,13679,1546,76,0,0
26.273026,3772,301,13630,1551,77,0,0
26.293026,3684,294,13111,1547,78,0,0
26.353025,3680,300,13688,1550,76,0,0
26.373026,3730,298,13470,1543,77,0,0
26.393024,3714,296,12957,1532,78,0,0
26.413025,3654,298,13651,1541,76,0,0
26.433025,3756,297,13127,1537,78,0,0
26.453026,3593,294,13423,1528,76,0,0
26.473024,3722,297,13157,1536,77,0,0
26.493025,3629,296,13410,1527,76,0,0
26.513025,3588,294,12893,1520,77,0,0
26.533026,3549,291,12964,1516,77,0,0
26.553024,3706,294,13003,1519,78,0,0
26.573025,3540,294,13371,1516,76,0,0
26.593025,3525,292,13161,1510,76,0,0
26.673025,3484,288,12743,1494,77,0,0
26.693026,3517,289,13101,1499,76,0,0
26.713026,3493,288,13205,1494,76,0,0
26.733025,3444,284,12690,1482,77,0,0
26.753025,3589,287,12460,1489,78,0,0
26.773026,3458,285,13092,1485,76,0,0
26.793026,3413,282,12597,1475,77,0,0
26.813025,3441,284,12373,1485,77,0,0
26.833025,3425,283,12584,1478,77,0,0
26.853025,3365,279,12735,1468,76,0,0
26.873026,3412,281,12613,1473,77,0,0
26.893024,3394,280,12561,1469,77,0,0
26.913025,3349,277,12778,1467,76,0,0
26.993025,3397,279,12602,1470,77,0,0
27.013025,3376,280,12505,1469,77,0,0
27.033026,3364,278,12558,1464,77,0,0
27.053024,3424,282,12511,1474,77,0,0
27.073025,3418,283,12759,1477,77,0,0
27.093025,3422,282,12567,1472,77,0,0
27.113026,3476,287,12887,1484,76,0,0
27.133024,3497,289,13010,1487,76,0,0
27.153025,3499,288,12659,1485,77,0,0
27.173025,3587,294,12792,1496,77,0,0
27.193026,3618,297,12709,1496,77,0,0
