Time,Ir1,Ir2,Red1,Red2,RsO2,Hb,HbO2
92.55013,1116,1256,3399,4662,92,0,0
92.57014,1106,1237,3321,4555,93,0,0
92.59013,1088,1218,3288,4370,87,0,0
92.61014,1101,1236,3291,4591,96,0,0
92.630135,1088,1231,3343,4611,93,0,0
92.65014,1102,1218,3322,4562,94,0,0
92.670135,1085,1210,3422,4610,90,0,0
92.770134,1086,1208,3295,4579,96,0,0
92.79014,1099,1216,3294,4570,96,0,0
92.810135,1093,1244,3199,4588,99,0,0
92.83014,1077,1222,3319,4565,92,0,0
92.850136,1103,1216,3267,4515,96,0,0
92.87013,1105,1235,3307,4542,93,0,0
92.89014,1099,1278,3303,4614,92,0,0
92.91013,1085,1222,3285,4600,96,0,0
92.93014,1100,1231,3403,4548,88,0,0
92.950134,1110,1222,3409,4583,91,0,0
92.97014,1109,1237,3313,4559,94,0,0
92.990135,1126,1181,3294,4387,95,0,0
93.01014,1100,1237,3420,4483,83,0,0
93.030136,1095,1290,3321,4664,91,0,0
93.05013,1105,1261,3323,4555,90,0,0
93.07014,1089,1218,3560,4582,80,0,0
93.09013,1112,1241,3544,4608,83,0,0
93.11014,1135,1247,3327,4685,99,0,0
93.130135,1106,1308,3311,4621,89,0,0
93.15014,1085,1242,3295,4592,93,0,0
93.170135,1111,1242,3393,4678,94,0,0
93.19014,1126,1316,3205,4644,98,0,0
93.21014,1106,1276,3320,4662,94,0,0
93.310135,1139,1212,3297,4628,100,0,0
93.33014,1083,1206,3268,4602,98,0,0
93.350136,1109,1289,3318,4630,91,0,0
93.37013,1104,1231,3310,4618,96,0,0
93.39014,1089,1207,3295,4636,98,0,0
93.41013,1086,1206,3250,4420,92,0,0
93.43014,1101,1218,3568,4730,88,0,0
93.450134,1102,1216,3317,4597,96,0,0
93.47014,1045,1227,3279,4580,90,0,0
93.490135,1081,1168,3265,4568,99,0,0
93.51014,1098,1223,3304,4622,97,0,0
93.530136,1116,1237,3274,4617,98,0,0
93.55013,1077,1230,3275,4545,93,0,0
93.57014,1085,1169,3270,4556,99,0,0
93.59013,1084,1224,3288,4613,96,0,0
93.61014,1089,1217,3299,4608,96,0,0
93.630135,1052,1196,3275,4582,95,0,0
93.65014,1108,1244,3260,4605,98,0,0
93.670135,1094,1196,3387,4606,94,0,0
93.69014,1080,1216,3293,4630,97,0,0
93.71014,1071,1194,3276,4278,84,0,0
93.73013,1072,1189,3344,4529,92,0,0
93.75014,1082,1294,3299,4629,88,0,0
93.770134,1082,1179,3398,4510,90,0,0
93.87013,1073,1189,3276,4577,97,0,0
93.89014,1071,1190,3259,4539,96,0,0
93.91013,1094,1280,3523,4629,76,0,0
93.93014,1119,1247,3310,4593,95,0,0
