Time,Ir1,Ir2,Red1,Red2,RsO2,Hb,HbO2
805.3052,749,338,2636,1406,75,0,0
805.3252,780,335,2616,1350,76,0,0
805.3452,799,348,2732,1374,74,0,0
805.3652,801,350,2756,1378,73,0,0
805.3852,774,345,2798,1372,71,0,0
805.4052,772,343,2720,1362,72,0,0
805.4252,799,350,2728,1369,73,0,0
805.4452,806,350,2747,1414,75,0,0
805.4652,809,352,2754,1431,75,0,0
805.48517,794,344,2785,1363,72,0,0
805.5052,767,334,2749,1352,72,0,0
805.5252,822,352,2789,1372,73,0,0
805.60516,825,353,2779,1375,74,0,0
805.6252,819,358,2812,1383,72,0,0
805.6452,809,351,2801,1375,72,0,0
805.6652,755,346,2729,1391,71,0,0
805.6852,822,344,2824,1357,73,0,0
805.7052,839,356,2787,1379,74,0,0
805.7252,781,355,2674,1380,73,0,0
805.7452,799,348,2764,1369,73,0,0
805.7652,778,340,2766,1356,72,0,0
805.7852,847,353,2796,1372,74,0,0
805.8052,784,366,2779,1390,69,0,0
805.8252,803,351,2808,1369,72,0,0
805.8452,778,343,2717,1360,73,0,0
805.8652,792,348,2834,1360,70,0,0
805.9452,772,335,2595,1343,75,0,0
805.9652,805,345,2756,1380,74,0,0
805.98517,819,355,2720,1362,74,0,0
806.0052,809,346,2747,1355,73,0,0
806.0252,788,339,2716,1359,74,0,0
806.04517,787,343,2595,1355,76,0,0
806.0652,803,350,2746,1358,73,0,0
806.0852,817,358,2755,1358,72,0,0
806.10516,790,350,2743,1350,71,0,0
806.1252,811,337,2634,1411,79,0,0
806.1452,802,348,2715,1346,73,0,0
806.1652,812,348,2737,1353,73,0,0
806.1852,790,350,2748,1349,71,0,0
806.2052,787,343,2736,1342,72,0,0
806.2852,771,341,2720,1342,72,0,0
806.3052,775,332,2678,1339,74,0,0
806.3252,790,344,2708,1341,73,0,0
806.3452,815,349,2747,1339,73,0,0
806.3652,774,345,2750,1347,71,0,0
806.3852,778,339,2713,1372,74,0,0
806.4052,758,331,2716,1323,72,0,0
806.4252,803,344,2731,1332,73,0,0
806.4452,803,347,2731,1366,74,0,0
806.4652,797,342,2670,1343,74,0,0
806.48517,771,336,2650,1333,73,0,0
806.5052,790,342,2737,1324,72,0,0
806.5252,791,344,2741,1341,72,0,0
806.54517,787,343,2722,1340,72,0,0
806.6252,792,345,2684,1343,73,0,0
806.6452,782,347,2701,1337,72,0,0
806.6652,777,334,2710,1327,73,0,0
806.6852,784,342,2668,1335,73,0,0
806.7052,833,348,2738,1345,74,0,0
806.7252,791,344,2617,1343,75,0,0
806.7452,785,338,2718,1336,73,0,0
806.7652,759,331,2671,1321,73,0,0
806.7852,789,343,2701,1339,73,0,0
806.8052,795,345,2737,1346,72,0,0
806.8252,785,342,2742,1338,72,0,0
806.8452,793,336,2643,1330,75,0,0
806.8652,785,347,2693,1332,72,0,0
806.8852,770,346,2624,1334,72,0,0
806.9052,790,344,2715,1341,73,0,0
806.9652,820,343,2738,1336,74,0,0
806.98517,801,346,2673,1347,74,0,0
807.0052,786,343,2664,1344,74,0,0
807.0252,770,336,2577,1368,76,0,0
807.04517,762,337,2689,1318,71,0,0
807.0652,823,344,2659,1343,76,0,0
807.0852,803,345,2671,1386,76,0,0
807.10516,780,340,2661,1340,74,0,0
807.1252,789,333,2653,1322,75,0,0
807.1452,784,344,2665,1341,73,0,0
807.1652,783,346,2754,1348,71,0,0
807.1852,764,346,2681,1342,71,0,0
807.2052,777,334,2716,1331,73,0,0
807.2252,765,333,2670,1335,73,0,0
807.2452,807,344,2715,1344,74,0,0
807.3052,762,331,2711,1328,72,0,0
807.3252,783,339,2710,1333,73,0,0
807.3452,796,343,2735,1344,73,0,0
807.3652,756,340,2683,1393,74,0,0
807.3852,801,333,2569,1274,75,0,0
807.4052,792,342,2699,1341,73,0,0
807.4252,816,344,2741,1348,74,0,0
807.4452,816,339,2663,1342,76,0,0
807.4652,790,334,2555,1335,77,0,0
807.48517,777,340,2655,1339,73,0,0
807.5052,823,346,2680,1351,75,0,0
807.5252,801,343,2744,1351,73,0,0
807.54517,776,338,2736,1341,72,0,0
807.5652,749,331,2707,1306,70,0,0
807.5852,822,344,2684,1345,75,0,0
807.6652,754,334,2684,1327,72,0,0
807.6852,808,342,2669,1349,75,0,0
807.7052,786,334,2661,1321,74,0,0
807.7252,797,337,2680,1382,76,0,0
807.7452,755,331,2554,1336,75,0,0
807.7652,802,340,2663,1377,76,0,0
807.7852,769,345,2697,1358,72,0,0
807.8052,809,343,2749,1357,74,0,0
807.8252,771,337,2737,1348,72,0,0
807.8452,743,329,2702,1336,72,0,0
807.8652,791,340,2720,1347,73,0,0
807.8852,794,345,2761,1360,72,0,0
807.9052,770,343,2736,1361,72,0,0
807.9252,760,336,2720,1349,72,0,0
808.0052,785,335,2737,1356,74,0,0
808.0252,726,332,2731,1344,70,0,0
808.04517,751,334,2696,1340,72,0,0
808.0652,794,340,2748,1354,73,0,0
808.0852,801,339,2728,1342,74,0,0
808.10516,742,332,2677,1346,72,0,0
808.1252,745,325,2766,1338,71,0,0
808.1452,795,338,2807,1364,73,0,0
808.1652,803,340,2759,1374,74,0,0
808.1852,784,335,2703,1355,74,0,0
808.2052,781,330,2720,1343,74,0,0
808.2252,786,335,2616,1347,76,0,0
808.2452,798,340,2629,1358,76,0,0
808.2652,796,337,2698,1359,75,0,0
808.3452,777,340,2744,1363,73,0,0
808.3652,760,334,2738,1355,72,0,0
808.3852,767,330,2781,1341,72,0,0
808.4052,787,344,2822,1379,72,0,0
808.4252,777,345,2744,1367,72,0,0
808.4452,772,339,2713,1361,73,0,0
808.4652,760,332,2619,1343,74,0,0
808.48517,787,341,2729,1367,74,0,0
808.5052,801,346,2759,1407,75,0,0
808.5252,794,337,2752,1366,74,0,0
808.54517,804,338,2714,1357,75,0,0
808.5652,776,342,2722,1357,72,0,0
808.5852,798,347,2761,1382,73,0,0
808.60516,814,341,2700,1368,76,0,0
808.6852,826,351,2769,1397,75,0,0
808.7052,781,347,2777,1357,71,0,0
808.7252,779,340,2747,1362,73,0,0
808.7452,773,345,2708,1352,72,0,0
808.7652,793,351,2660,1374,74,0,0
808.7852,792,352,2768,1414,73,0,0
808.8052,805,345,2797,1369,73,0,0
808.8252,775,339,2783,1358,72,0,0
808.8452,790,347,2635,1391,76,0,0
808.8652,790,350,2751,1371,72,0,0
808.8852,806,344,2828,1358,72,0,0
808.9052,799,338,2707,1371,75,0,0
808.9252,786,341,2601,1355,76,0,0
808.9452,779,348,2647,1364,73,0,0
808.9652,809,345,2706,1380,75,0,0
809.0252,780,345,2691,1357,73,0,0
809.04517,788,345,2698,1376,74,0,0
809.0652,774,339,2733,1351,72,0,0
809.0852,772,333,2661,1320,73,0,0
809.10516,773,340,2702,1348,73,0,0
809.1252,786,343,2736,1328,71,0,0
809.1452,783,340,2733,1351,73,0,0
809.1652,792,334,2684,1362,76,0,0
809.1852,788,339,2663,1343,74,0,0
809.2052,778,341,2722,1353,73,0,0
809.2252,805,341,2693,1371,76,0,0
809.2452,794,321,2674,1342,77,0,0
809.2652,775,333,2568,1345,76,0,0
809.2852,820,345,2698,1384,76,0,0
809.3052,807,352,2737,1356,73,0,0
809.3652,778,341,2718,1371,73,0,0
809.3852,817,346,2716,1353,74,0,0
809.4052,784,341,2688,1334,73,0,0
809.4252,756,341,2692,1340,71,0,0
809.4452,784,337,2591,1344,76,0,0
809.4652,819,345,2726,1354,75,0,0
809.48517,806,342,2714,1367,75,0,0
809.5052,792,332,2690,1342,75,0,0
809.5252,761,332,2686,1329,73,0,0
809.54517,789,345,2727,1367,73,0,0
809.5652,771,346,2686,1355,72,0,0
809.5852,784,340,2707,1328,72,0,0
809.60516,763,333,2608,1321,74,0,0
809.6252,781,343,2702,1347,73,0,0
809.6452,829,351,2745,1391,75,0,0
809.7052,781,347,2720,1356,72,0,0
809.7252,831,357,2746,1368,74,0,0
809.7452,821,350,2728,1367,74,0,0
809.7652,789,344,2628,1362,75,0,0
809.7852,808,360,2639,1365,74,0,0
809.8052,833,359,2767,1383,74,0,0
809.8252,807,362,2676,1389,74,0,0
809.8452,815,355,2770,1379,73,0,0
809.8652,796,347,2763,1374,73,0,0
809.8852,874,359,2866,1388,74,0,0
809.9052,843,368,2803,1397,73,0,0
809.9252,830,362,2876,1392,71,0,0
809.9452,825,354,2785,1375,73,0,0
809.9652,834,365,2794,1388,73,0,0
809.98517,849,368,2766,1397,74,0,0
810.04517,806,359,2856,1398,71,0,0
810.0652,843,369,2758,1391,73,0,0
810.0852,878,366,2899,1396,73,0,0
810.10516,824,359,2744,1385,74,0,0
810.1252,802,349,2737,1370,73,0,0
810.1452,839,365,2748,1386,74,0,0
810.1652,845,367,2759,1393,74,0,0
810.1852,828,361,2748,1386,74,0,0
810.2052,811,353,2721,1375,74,0,0
810.2252,838,365,2634,1385,76,0,0
810.2452,843,366,2758,1394,74,0,0
810.2652,820,361,2743,1404,74,0,0
810.2852,805,350,2730,1364,73,0,0
810.3052,840,361,2718,1380,75,0,0
810.3252,843,367,2775,1395,74,0,0
810.3852,871,363,2774,1342,74,0,0
810.4052,863,364,2737,1382,75,0,0
810.4252,861,355,2833,1383,75,0,0
810.4452,816,355,2699,1358,74,0,0
810.4652,842,368,2778,1387,73,0,0
810.48517,842,362,2845,1376,72,0,0
810.5052,791,355,2742,1363,71,0,0
810.5252,837,364,2749,1368,73,0,0
810.54517,838,364,2719,1378,74,0,0
810.5652,827,358,2823,1369,72,0,0
810.5852,808,359,2815,1355,70,0,0
810.60516,848,362,2744,1379,74,0,0
810.6252,848,366,2759,1378,74,0,0
810.6452,824,358,2725,1363,73,0,0
810.6652,859,367,2724,1374,75,0,0
810.7252,821,356,2715,1358,73,0,0
810.7452,852,364,2743,1363,74,0,0
810.7652,827,369,2727,1373,72,0,0
810.7852,848,364,2706,1368,75,0,0
810.8052,821,355,2708,1354,74,0,0
810.8452,814,376,2747,1373,70,0,0
810.8652,841,361,2717,1360,74,0,0
810.8852,813,351,2676,1345,74,0,0
810.9052,798,352,2669,1333,72,0,0
810.9252,811,364,2688,1407,74,0,0
810.9452,840,360,2672,1357,75,0,0
810.9652,815,352,2687,1343,74,0,0
810.98517,799,342,2670,1330,74,0,0
811.0052,804,351,2682,1395,75,0,0
811.0652,784,338,2710,1344,73,0,0
811.0852,750,322,2574,1326,76,0,0
811.10516,791,338,2633,1315,74,0,0
811.1252,790,341,2654,1333,74,0,0
811.1452,784,335,2595,1310,75,0,0
811.1652,753,327,2632,1296,73,0,0
811.1852,800,328,2592,1296,76,0,0
811.2052,813,339,2641,1311,75,0,0
811.2252,757,339,2633,1310,71,0,0
811.2452,792,333,2641,1300,74,0,0
811.2652,781,337,2587,1302,74,0,0
811.2852,832,359,2671,1321,73,0,0
811.3052,802,342,2614,1320,75,0,0
811.3252,783,334,2670,1351,75,0,0
811.3452,799,347,2651,1306,73,0,0
811.4052,786,348,2681,1318,71,0,0
811.4252,818,345,2610,1286,74,0,0
811.4452,810,346,2629,1330,75,0,0
811.4652,805,351,2626,1332,74,0,0
811.48517,785,343,2669,1321,72,0,0
811.5052,847,352,2648,1332,76,0,0
811.5252,818,355,2694,1336,73,0,0
811.54517,809,350,2631,1335,74,0,0
811.5652,792,343,2645,1321,73,0,0
811.5852,814,352,2693,1329,73,0,0
811.60516,851,358,2637,1342,76,0,0
811.6252,850,355,2728,1365,75,0,0
811.6452,804,348,2617,1329,74,0,0
811.6652,785,341,2594,1316,74,0,0
811.6852,848,355,2621,1309,75,0,0
811.7452,810,349,2664,1327,74,0,0
811.7652,785,326,2587,1313,76,0,0
811.7852,822,356,2609,1332,75,0,0
811.8052,829,360,2686,1341,73,0,0
811.8252,819,348,2632,1379,77,0,0
811.8452,817,347,2612,1327,75,0,0
811.8652,813,347,2621,1310,74,0,0
811.8852,852,361,2642,1342,75,0,0
811.9052,822,361,2623,1344,74,0,0
811.9252,824,355,2674,1295,72,0,0
811.9452,801,346,2662,1323,73,0,0
811.9652,848,355,2687,1330,75,0,0
811.98517,830,374,2716,1344,71,0,0
812.0052,831,361,2642,1344,74,0,0
812.0252,850,353,2663,1334,76,0,0
812.0852,843,369,2712,1344,72,0,0
812.10516,859,364,2703,1343,74,0,0
812.1252,827,349,2659,1346,75,0,0
812.1452,823,357,2626,1348,75,0,0
812.1652,843,361,2674,1344,74,0,0
812.1852,836,358,2595,1342,76,0,0
812.2052,818,348,2639,1331,75,0,0
812.2252,831,350,2655,1321,75,0,0
812.2452,845,363,2684,1347,74,0,0
812.2652,836,363,2701,1344,73,0,0
812.2852,821,357,2636,1341,74,0,0
812.3052,802,348,2640,1313,73,0,0
812.3252,836,372,2643,1345,73,0,0
812.3452,817,362,2645,1355,74,0,0
812.3652,848,361,2668,1350,75,0,0
812.4252,845,366,2647,1354,75,0,0
812.4452,815,364,2658,1353,73,0,0
812.4652,858,356,2638,1344,77,0,0
812.48517,858,358,2666,1336,75,0,0
812.5052,873,367,2639,1354,76,0,0
812.5252,818,365,2664,1336,72,0,0
812.54517,798,360,2646,1345,72,0,0
812.5652,836,346,2647,1369,77,0,0
812.5852,877,366,2652,1346,76,0,0
812.60516,877,368,2682,1367,76,0,0
812.6252,810,361,2651,1348,73,0,0
812.6452,813,353,2639,1337,74,0,0
812.6652,830,356,2524,1331,77,0,0
812.6852,839,364,2657,1349,74,0,0
812.7052,838,364,2659,1351,74,0,0
812.7652,830,360,2682,1339,73,0,0
812.7852,861,362,2727,1347,74,0,0
812.8052,806,338,2632,1337,76,0,0
812.8252,799,347,2605,1326,74,0,0
812.8452,841,358,2623,1347,76,0,0
812.8652,831,361,2721,1343,73,0,0
812.8852,831,357,2684,1340,74,0,0
812.9052,792,349,2585,1328,74,0,0
812.9252,805,364,2598,1322,72,0,0
812.9452,816,360,2643,1319,72,0,0
812.9652,847,359,2703,1344,74,0,0
812.98517,836,350,2668,1333,75,0,0
813.0052,802,344,2596,1320,75,0,0
813.0252,823,358,2629,1337,74,0,0
813.10516,824,359,2633,1339,74,0,0
813.1252,829,361,2736,1369,73,0,0
813.1452,820,357,2674,1338,73,0,0
813.1652,790,348,2608,1326,74,0,0
813.1852,825,359,2623,1343,75,0,0
813.2052,862,364,2724,1348,74,0,0
813.2252,829,360,2644,1346,74,0,0
813.2452,817,352,2672,1281,71,0,0
813.2652,809,351,2603,1325,74,0,0
813.2852,839,364,2648,1347,74,0,0
813.3052,839,363,2643,1349,75,0,0
813.3252,822,357,2585,1340,75,0,0
813.3452,811,352,2699,1339,73,0,0
813.3652,823,364,2638,1371,74,0,0
813.4452,852,369,2718,1353,73,0,0
813.4652,833,369,2665,1356,73,0,0
813.48517,832,362,2717,1372,74,0,0
813.5052,811,353,2614,1331,74,0,0
813.5252,848,369,2645,1379,75,0,0
813.54517,831,371,2665,1357,73,0,0
813.5652,839,364,2562,1350,76,0,0
813.5852,842,355,2691,1336,74,0,0
813.60516,843,365,2642,1343,74,0,0
813.6252,851,369,2771,1354,72,0,0
813.6452,846,365,2651,1349,75,0,0
813.6652,825,371,2632,1336,72,0,0
813.6852,849,367,2777,1347,72,0,0
813.7052,878,368,2664,1350,76,0,0
813.7852,844,365,2586,1349,76,0,0
813.8052,812,356,2698,1337,72,0,0
813.8252,832,362,2676,1337,73,0,0
813.8452,851,368,2665,1354,74,0,0
813.8652,869,364,2695,1351,75,0,0
813.8852,822,355,2644,1339,74,0,0
813.9052,832,360,2713,1335,73,0,0
813.9252,861,368,2668,1353,75,0,0
813.9452,852,374,2669,1345,73,0,0
813.9652,832,356,2731,1339,73,0,0
813.98517,824,360,2629,1330,74,0,0
814.0052,868,364,2621,1349,77,0,0
814.0252,828,362,2736,1347,72,0,0
814.04517,819,354,2658,1286,72,0,0
814.1252,817,354,2670,1334,73,0,0
814.1452,779,346,2607,1320,73,0,0
814.1652,841,363,2690,1344,74,0,0
814.1852,866,363,2615,1348,77,0,0
814.2052,814,355,2719,1336,72,0,0
814.2252,791,352,2621,1323,73,0,0
814.2452,814,356,2714,1326,72,0,0
814.2652,813,359,2639,1339,73,0,0
814.2852,821,355,2746,1372,74,0,0
814.3052,797,347,2615,1323,74,0,0
814.3252,844,356,2628,1333,76,0,0
814.3452,840,358,2676,1339,74,0,0
814.3652,820,354,2634,1352,75,0,0
814.3852,824,346,2578,1321,76,0,0
814.4452,833,358,2645,1342,75,0,0
814.4652,827,352,2692,1329,74,0,0
814.48517,839,359,2698,1339,74,0,0
814.5052,849,367,2703,1350,74,0,0
814.5252,838,363,2720,1347,73,0,0
814.54517,833,369,2627,1336,73,0,0
814.5652,829,360,2541,1332,76,0,0
814.5852,863,367,2654,1346,75,0,0
814.60516,844,382,2653,1345,72,0,0
814.6252,826,358,2717,1370,74,0,0
814.6452,811,353,2608,1322,74,0,0
814.6652,845,366,2655,1355,75,0,0
814.6852,856,376,2728,1345,72,0,0
814.7052,796,352,2623,1336,73,0,0
814.7252,832,349,2603,1320,76,0,0
814.7852,841,363,2595,1338,75,0,0
814.8052,852,356,2642,1316,75,0,0
814.8252,827,347,2634,1316,75,0,0
814.8452,837,362,2630,1335,74,0,0
814.8652,858,366,2606,1320,75,0,0
814.8852,834,361,2651,1336,74,0,0
814.9052,820,353,2622,1328,74,0,0
814.9252,844,363,2628,1334,75,0,0
814.9452,847,366,2659,1345,74,0,0
814.9652,834,362,2619,1339,75,0,0
814.98517,844,365,2558,1328,76,0,0
815.0052,834,362,2702,1331,73,0,0
815.0252,850,367,2650,1348,75,0,0
815.04517,823,365,2650,1345,73,0,0
815.0652,818,346,2605,1335,76,0,0
815.1252,840,364,2687,1347,74,0,0
815.1452,822,356,2738,1335,72,0,0
815.1652,821,364,2597,1339,74,0,0
815.1852,853,367,2653,1348,75,0,0
815.2052,839,364,2651,1354,75,0,0
815.2252,827,356,2629,1333,75,0,0
815.2452,830,359,2695,1338,73,0,0
815.2652,850,369,2700,1360,74,0,0
815.2852,874,368,2620,1349,76,0,0
815.3052,845,359,2706,1339,74,0,0
815.3252,813,352,2689,1328,73,0,0
815.3452,847,369,2669,1348,74,0,0
815.3652,864,373,2673,1358,75,0,0
815.3852,857,368,2710,1375,75,0,0
815.4652,866,375,2678,1365,75,0,0
815.48517,822,375,2663,1355,72,0,0
815.5052,872,369,2587,1341,77,0,0
815.5252,886,383,2689,1412,76,0,0
815.54517,881,381,2702,1407,76,0,0
815.5652,886,372,2675,1362,76,0,0
815.5852,842,362,2682,1345,74,0,0
815.60516,887,377,2685,1400,77,0,0
815.6252,886,380,2791,1369,73,0,0
815.6452,887,373,2684,1360,76,0,0
815.6652,862,365,2658,1349,75,0,0
815.6852,860,371,2643,1353,75,0,0
815.7052,874,378,2735,1361,73,0,0
815.7252,878,375,2740,1392,75,0,0
815.8052,904,374,2686,1361,76,0,0
815.8252,845,367,2668,1350,74,0,0
815.8452,836,357,2670,1348,75,0,0
815.8652,874,371,2667,1352,75,0,0
815.8852,864,372,2676,1355,74,0,0
815.9052,822,366,2664,1349,73,0,0
815.9252,829,358,2678,1335,73,0,0
815.9452,843,373,2721,1353,72,0,0
815.9652,894,375,2680,1357,76,0,0
815.98517,844,356,2748,1351,74,0,0
816.0052,867,360,2667,1339,76,0,0
816.0252,864,372,2653,1384,76,0,0
816.04517,855,377,2670,1360,74,0,0
816.0652,899,371,2675,1356,77,0,0
816.1252,878,378,2684,1371,75,0,0
816.1452,863,373,2668,1356,74,0,0
816.1652,846,365,2673,1345,74,0,0
816.1852,879,379,2778,1363,73,0,0
816.2052,879,378,2684,1363,75,0,0
816.2252,859,371,2716,1353,73,0,0
816.2452,883,364,2676,1359,77,0,0
816.2652,880,380,2671,1357,74,0,0
816.2852,867,380,2728,1361,73,0,0
816.3052,859,372,2660,1351,74,0,0
816.3252,862,368,2680,1339,74,0,0
816.3452,905,382,2724,1360,75,0,0
816.3652,910,380,2702,1368,76,0,0
816.3852,839,370,2684,1374,74,0,0
816.4052,878,376,2696,1351,74,0,0
816.4652,846,363,2679,1352,74,0,0
816.48517,877,375,2692,1331,74,0,0
816.5052,890,381,2667,1352,75,0,0
816.5252,869,361,2724,1326,74,0,0
816.54517,836,358,2686,1338,74,0,0
816.5652,890,374,2698,1345,75,0,0
816.5852,868,373,2633,1344,75,0,0
816.60516,850,374,2659,1334,73,0,0
816.6252,842,363,2565,1323,75,0,0
816.6452,876,377,2653,1343,74,0,0
816.6652,866,374,2643,1346,75,0,0
816.6852,859,364,2620,1330,75,0,0
816.7052,830,357,2638,1314,74,0,0
816.7252,899,373,2631,1334,76,0,0
816.7452,892,377,2633,1339,76,0,0
816.8052,858,368,2649,1332,74,0,0
816.8252,855,367,2680,1326,73,0,0
816.8452,822,358,2669,1327,73,0,0
816.8652,817,352,2597,1303,74,0,0
816.8852,869,366,2660,1354,76,0,0
816.9052,834,364,2602,1319,74,0,0
816.9252,825,356,2585,1327,75,0,0
816.9452,804,350,2629,1309,73,0,0
816.9652,856,366,2590,1314,75,0,0
816.98517,841,367,2599,1349,75,0,0
817.0052,824,358,2585,1310,74,0,0
