Time,Ir1,Ir2,Red1,Red2,RsO2,Hb,HbO2
20.095142,1283,128,6633,793,73,0,0
20.115143,1207,128,6732,793,71,0,0
20.135143,1208,127,6627,791,72,0,0
20.155144,1286,128,6655,794,73,0,0
20.175142,1211,129,6644,796,72,0,0
20.195143,1285,128,6548,793,73,0,0
20.215143,1267,129,6679,798,73,0,0
20.235144,1296,130,6602,799,73,0,0
20.255142,1234,130,6684,800,72,0,0
20.275143,1318,132,6725,804,73,0,0
20.295143,1274,132,6728,805,72,0,0
20.315144,1317,131,6880,804,73,0,0
20.335142,1337,133,6812,808,73,0,0
20.355143,1339,133,6867,807,73,0,0
20.375143,1333,133,6755,807,73,0,0
20.395144,1343,134,6898,809,73,0,0
20.415142,1345,134,6788,806,73,0,0
20.435143,1341,134,6659,807,73,0,0
20.455143,1337,133,6722,805,73,0,0
20.475143,1346,134,6815,807,73,0,0
20.495142,1344,134,6686,806,73,0,0
20.515142,1335,133,6748,802,73,0,0
20.535143,1343,134,6688,806,73,0,0
20.555143,1346,134,6821,805,73,0,0
20.575144,1340,134,6900,804,72,0,0
20.595142,1331,133,6659,790,73,0,0
20.615143,1345,134,6750,803,73,0,0
20.635143,1344,134,6749,804,73,0,0
20.655144,1336,133,6891,802,73,0,0
20.675142,1327,132,6780,800,73,0,0
20.695143,1341,134,6749,803,73,0,0
20.715143,1339,133,6854,802,73,0,0
20.735144,1331,133,6737,797,73,0,0
20.755142,1324,132,6741,799,73,0,0
20.875143,1319,131,6879,795,72,0,0
20.895144,1265,130,6868,795,72,0,0
20.915142,1320,132,6679,796,73,0,0
20.935143,1317,131,6665,793,73,0,0
20.955143,1308,130,6647,792,73,0,0
20.975143,1317,131,6655,793,73,0,0
20.995142,1274,131,6650,792,72,0,0
21.015142,1309,130,6744,791,73,0,0
21.035143,1309,130,6601,790,73,0,0
21.055143,1272,131,6597,778,72,0,0
21.075144,1269,131,6716,792,72,0,0
21.095142,1305,130,6600,790,73,0,0
21.115143,1284,131,6616,798,73,0,0
21.135143,1315,131,6607,791,73,0,0
21.155144,1297,130,6745,778,72,0,0
21.175142,1315,131,6603,790,73,0,0
21.195143,1315,131,6604,806,74,0,0
21.215143,1310,131,6604,790,73,0,0
21.235144,1303,130,6584,789,73,0,0
21.255142,1270,131,6706,792,72,0,0
21.275143,1270,131,6588,791,72,0,0
21.295143,1262,130,6510,788,73,0,0
